date,sales
2/6/2014,48
2/7/2014,39
2/8/2014,45
2/9/2014,30
2/10/2014,38
2/11/2014,33
2/12/2014,33
2/13/2014,28
2/14/2014,44
2/15/2014,41
2/16/2014,49
2/17/2014,32
2/18/2014,36
2/19/2014,39
2/20/2014,43
2/21/2014,49
2/22/2014,48
2/23/2014,38
2/24/2014,32
2/25/2014,43
2/26/2014,44
2/27/2014,42
2/28/2014,43
3/1/2014,49
3/2/2014,44
3/3/2014,45
3/4/2014,45
3/5/2014,39
3/6/2014,36
3/7/2014,38
3/8/2014,56
3/9/2014,41
3/10/2014,37
3/11/2014,47
3/12/2014,41
3/13/2014,41
3/14/2014,39
3/15/2014,54
3/16/2014,40
3/17/2014,39
3/18/2014,41
3/19/2014,44
3/20/2014,42
3/21/2014,43
3/22/2014,48
3/23/2014,59
3/24/2014,41
3/25/2014,47
3/26/2014,47
3/27/2014,43
3/28/2014,42
3/29/2014,44
3/30/2014,46
3/31/2014,35
4/1/2014,43
4/2/2014,37
4/3/2014,44
4/4/2014,46
4/5/2014,53
4/6/2014,60
4/7/2014,38
4/8/2014,45
4/9/2014,43
4/10/2014,48
4/11/2014,43
4/12/2014,53
4/13/2014,51
4/14/2014,42
4/15/2014,47
4/16/2014,39
4/17/2014,50
4/18/2014,42
4/19/2014,55
4/20/2014,62
4/21/2014,40
4/22/2014,48
4/23/2014,39
4/24/2014,49
4/25/2014,42
4/26/2014,43
4/27/2014,48
4/28/2014,37
4/29/2014,46
4/30/2014,41
5/1/2014,50
5/2/2014,60
5/3/2014,53
5/4/2014,57
5/5/2014,41
5/6/2014,45
5/7/2014,49
5/8/2014,54
5/9/2014,52
5/10/2014,52
5/11/2014,47
5/12/2014,36
5/13/2014,42
5/14/2014,50
5/15/2014,58
5/16/2014,48
5/17/2014,65
5/18/2014,53
5/19/2014,47
5/20/2014,58
5/21/2014,44
5/22/2014,51
5/23/2014,57
5/24/2014,53
5/25/2014,54
5/26/2014,35
5/27/2014,48
5/28/2014,42
5/29/2014,49
5/30/2014,55
5/31/2014,49
6/1/2014,59
6/2/2014,40
6/3/2014,51
6/4/2014,46
6/5/2014,44
6/6/2014,63
6/7/2014,57
6/8/2014,58
6/9/2014,43
6/10/2014,61
6/11/2014,53
6/12/2014,57
6/13/2014,56
6/14/2014,57
6/15/2014,59
6/16/2014,44
6/17/2014,43
6/18/2014,51
6/19/2014,49
6/20/2014,51
6/21/2014,60
6/22/2014,52
6/23/2014,46
6/24/2014,48
6/25/2014,50
6/26/2014,49
6/27/2014,49
6/28/2014,53
6/29/2014,62
6/30/2014,44
7/1/2014,51
7/2/2014,55
7/3/2014,52
7/4/2014,55
7/5/2014,50
7/6/2014,64
7/7/2014,50
7/8/2014,59
7/9/2014,55
7/10/2014,59
7/11/2014,56
7/12/2014,70
7/13/2014,55
7/14/2014,56
7/15/2014,54
7/16/2014,58
7/17/2014,54
7/18/2014,67
7/19/2014,53
7/20/2014,65
7/21/2014,51
7/22/2014,64
7/23/2014,44
7/24/2014,58
7/25/2014,65
7/26/2014,54
7/27/2014,60
7/28/2014,51
7/29/2014,45
7/30/2014,53
7/31/2014,53
8/1/2014,51
8/2/2014,60
8/3/2014,57
8/4/2014,43
8/5/2014,52
8/6/2014,43
8/7/2014,43
8/8/2014,60
8/9/2014,50
8/10/2014,49
8/11/2014,45
8/12/2014,52
8/13/2014,53
8/14/2014,44
8/15/2014,48
8/16/2014,44
8/17/2014,59
8/18/2014,47
8/19/2014,44
8/20/2014,43
8/21/2014,49
8/22/2014,54
8/23/2014,45
8/24/2014,56
8/25/2014,40
8/26/2014,48
8/27/2014,55
8/28/2014,54
8/29/2014,51
8/30/2014,55
8/31/2014,61
9/1/2014,43
9/2/2014,50
9/3/2014,44
9/4/2014,64
9/5/2014,46
9/6/2014,58
9/7/2014,50
9/8/2014,46
9/9/2014,45
9/10/2014,54
9/11/2014,42
9/12/2014,46
9/13/2014,48
9/14/2014,64
9/15/2014,49
9/16/2014,48
9/17/2014,41
9/18/2014,52
9/19/2014,50
9/20/2014,56
9/21/2014,44
9/22/2014,49
9/23/2014,39
9/24/2014,42
9/25/2014,55
9/26/2014,51
9/27/2014,55
9/28/2014,49
9/29/2014,46
9/30/2014,46
10/1/2014,41
10/2/2014,43
10/3/2014,55
10/4/2014,51
10/5/2014,54
10/6/2014,46
10/7/2014,47
10/8/2014,48
10/9/2014,45
10/10/2014,54
10/11/2014,48
10/12/2014,51
10/13/2014,48
10/14/2014,44
10/15/2014,42
10/16/2014,43
10/17/2014,46
10/18/2014,53
10/19/2014,51
10/20/2014,48
10/21/2014,44
10/22/2014,55
10/23/2014,46
10/24/2014,44
10/25/2014,58
10/26/2014,46
10/27/2014,42
10/28/2014,47
10/29/2014,47
10/30/2014,45
10/31/2014,45
11/1/2014,55
11/2/2014,50
11/3/2014,40
11/4/2014,45
11/5/2014,47
11/6/2014,60
11/7/2014,49
11/8/2014,48
11/9/2014,57
11/10/2014,44
11/11/2014,38
11/12/2014,42
11/13/2014,43
11/14/2014,49
11/15/2014,51
11/16/2014,53
11/17/2014,43
11/18/2014,47
11/19/2014,52
11/20/2014,53
11/21/2014,48
11/22/2014,48
11/23/2014,62
11/24/2014,48
11/25/2014,48
11/26/2014,53
11/27/2014,44
11/28/2014,54
11/29/2014,52
11/30/2014,52
12/1/2014,38
12/2/2014,38
12/3/2014,36
12/4/2014,43
12/5/2014,43
12/6/2014,40
12/7/2014,43
12/8/2014,40
12/9/2014,35
12/10/2014,37
12/11/2014,39
12/12/2014,35
12/13/2014,37
12/14/2014,40
12/15/2014,37
12/16/2014,45
12/17/2014,43
12/18/2014,41
12/19/2014,41
12/20/2014,37
12/21/2014,47
12/22/2014,42
12/23/2014,43
12/24/2014,44
12/25/2014,46
12/26/2014,45
12/27/2014,43
12/28/2014,39
12/29/2014,43
12/30/2014,40
12/31/2014,40
1/1/2015,40
1/2/2015,37
1/3/2015,46
1/4/2015,44
1/5/2015,30
1/6/2015,35
1/7/2015,32
1/8/2015,40
1/9/2015,37
1/10/2015,47
1/11/2015,41
1/12/2015,30
1/13/2015,40
1/14/2015,33
1/15/2015,32
1/16/2015,42
1/17/2015,42
1/18/2015,48
1/19/2015,31
1/20/2015,29
1/21/2015,42
1/22/2015,30
1/23/2015,49
1/24/2015,50
1/25/2015,46
1/26/2015,33
1/27/2015,36
1/28/2015,46
1/29/2015,37
1/30/2015,43
1/31/2015,43
2/1/2015,49
2/2/2015,37
2/3/2015,45
2/4/2015,40
2/5/2015,47
2/6/2015,41
2/7/2015,45
2/8/2015,45
2/9/2015,35
2/10/2015,36
2/11/2015,43
2/12/2015,38
2/13/2015,39
2/14/2015,47
2/15/2015,43
2/16/2015,37
2/17/2015,39
2/18/2015,26
2/19/2015,33
2/20/2015,48
2/21/2015,53
2/22/2015,51
2/23/2015,39
2/24/2015,39
2/25/2015,43
2/26/2015,34
2/27/2015,47
2/28/2015,44
3/1/2015,57
3/2/2015,44
3/3/2015,41
3/4/2015,48
3/5/2015,53
3/6/2015,49
3/7/2015,53
3/8/2015,51
3/9/2015,46
3/10/2015,46
3/11/2015,40
3/12/2015,52
3/13/2015,47
3/14/2015,37
3/15/2015,38
3/16/2015,39
3/17/2015,41
3/18/2015,44
3/19/2015,36
3/20/2015,54
3/21/2015,54
3/22/2015,59
3/23/2015,40
3/24/2015,46
3/25/2015,40
3/26/2015,45
3/27/2015,54
3/28/2015,55
3/29/2015,42
3/30/2015,41
3/31/2015,49
4/1/2015,42
4/2/2015,47
4/3/2015,54
4/4/2015,57
4/5/2015,52
4/6/2015,50
4/7/2015,53
4/8/2015,45
4/9/2015,48
4/10/2015,55
4/11/2015,49
4/12/2015,53
4/13/2015,46
4/14/2015,45
4/15/2015,39
4/16/2015,45
4/17/2015,45
4/18/2015,57
4/19/2015,45
4/20/2015,39
4/21/2015,44
4/22/2015,51
4/23/2015,40
4/24/2015,53
4/25/2015,49
4/26/2015,55
4/27/2015,38
4/28/2015,44
4/29/2015,48
4/30/2015,60
5/1/2015,57
5/2/2015,61
5/3/2015,57
5/4/2015,42
5/5/2015,46
5/6/2015,57
5/7/2015,52
5/8/2015,53
5/9/2015,52
5/10/2015,60
5/11/2015,43
5/12/2015,50
5/13/2015,45
5/14/2015,59
5/15/2015,52
5/16/2015,52
5/17/2015,59
5/18/2015,42
5/19/2015,54
5/20/2015,36
5/21/2015,48
5/22/2015,56
5/23/2015,73
5/24/2015,52
5/25/2015,45
5/26/2015,53
5/27/2015,41
5/28/2015,45
5/29/2015,50
5/30/2015,47
5/31/2015,58
6/1/2015,48
6/2/2015,56
6/3/2015,51
6/4/2015,55
6/5/2015,61
6/6/2015,69
6/7/2015,66
6/8/2015,46
6/9/2015,51
6/10/2015,48
6/11/2015,49
6/12/2015,62
6/13/2015,58
6/14/2015,65
6/15/2015,51
6/16/2015,59
6/17/2015,50
6/18/2015,56
6/19/2015,61
6/20/2015,68
6/21/2015,57
6/22/2015,45
6/23/2015,51
6/24/2015,44
6/25/2015,53
6/26/2015,55
6/27/2015,51
6/28/2015,71
6/29/2015,51
6/30/2015,47
7/1/2015,53
7/2/2015,60
7/3/2015,66
7/4/2015,71
7/5/2015,63
7/6/2015,53
7/7/2015,65
7/8/2015,61
7/9/2015,63
7/10/2015,49
7/11/2015,51
7/12/2015,62
7/13/2015,64
7/14/2015,61
7/15/2015,55
7/16/2015,57
7/17/2015,63
7/18/2015,70
7/19/2015,55
7/20/2015,43
7/21/2015,57
7/22/2015,41
7/23/2015,56
7/24/2015,55
7/25/2015,63
7/26/2015,69
7/27/2015,54
7/28/2015,50
7/29/2015,43
7/30/2015,55
7/31/2015,67
8/1/2015,48
8/2/2015,39
8/3/2015,48
8/4/2015,52
8/5/2015,50
8/6/2015,64
8/7/2015,51
8/8/2015,57
8/9/2015,60
8/10/2015,53
8/11/2015,55
8/12/2015,46
8/13/2015,54
8/14/2015,49
8/15/2015,55
8/16/2015,50
8/17/2015,50
8/18/2015,42
8/19/2015,57
8/20/2015,53
8/21/2015,48
8/22/2015,60
8/23/2015,53
8/24/2015,46
8/25/2015,44
8/26/2015,43
8/27/2015,58
8/28/2015,52
8/29/2015,48
8/30/2015,61
8/31/2015,46
9/1/2015,50
9/2/2015,51
9/3/2015,45
9/4/2015,54
9/5/2015,48
9/6/2015,56
9/7/2015,46
9/8/2015,44
9/9/2015,44
9/10/2015,43
9/11/2015,47
9/12/2015,57
9/13/2015,57
9/14/2015,47
9/15/2015,42
9/16/2015,48
9/17/2015,55
9/18/2015,48
9/19/2015,46
9/20/2015,55
9/21/2015,44
9/22/2015,45
9/23/2015,39
9/24/2015,47
9/25/2015,48
9/26/2015,61
9/27/2015,49
9/28/2015,45
9/29/2015,42
9/30/2015,41
10/1/2015,48
10/2/2015,53
10/3/2015,45
10/4/2015,53
10/5/2015,41
10/6/2015,51
10/7/2015,40
10/8/2015,47
10/9/2015,49
10/10/2015,65
10/11/2015,55
10/12/2015,49
10/13/2015,51
10/14/2015,42
10/15/2015,44
10/16/2015,50
10/17/2015,58
10/18/2015,54
10/19/2015,34
10/20/2015,49
10/21/2015,49
10/22/2015,54
10/23/2015,59
10/24/2015,54
10/25/2015,49
10/26/2015,43
10/27/2015,44
10/28/2015,61
10/29/2015,52
10/30/2015,52
10/31/2015,59
11/1/2015,49
11/2/2015,48
11/3/2015,45
11/4/2015,45
11/5/2015,53
11/6/2015,58
11/7/2015,49
11/8/2015,62
11/9/2015,43
11/10/2015,44
11/11/2015,52
11/12/2015,49
11/13/2015,63
11/14/2015,45
11/15/2015,55
11/16/2015,44
11/17/2015,50
11/18/2015,43
11/19/2015,55
11/20/2015,54
11/21/2015,50
11/22/2015,52
11/23/2015,40
11/24/2015,49
11/25/2015,44
11/26/2015,45
11/27/2015,51
11/28/2015,58
11/29/2015,59
11/30/2015,47
12/1/2015,38
12/2/2015,44
12/3/2015,40
12/4/2015,47
12/5/2015,40
12/6/2015,42
12/7/2015,41
12/8/2015,41
12/9/2015,39
12/10/2015,43
12/11/2015,38
12/12/2015,36
12/13/2015,43
12/14/2015,35
12/15/2015,38
12/16/2015,41
12/17/2015,41
12/18/2015,51
12/19/2015,37
12/20/2015,34
12/21/2015,33
12/22/2015,41
12/23/2015,39
12/24/2015,45
12/25/2015,49
12/26/2015,39
12/27/2015,49
12/28/2015,42
12/29/2015,37
12/30/2015,45
12/31/2015,45
1/1/2016,51
1/2/2016,40
1/3/2016,54
1/4/2016,37
1/5/2016,42
1/6/2016,36
1/7/2016,42
1/8/2016,43
1/9/2016,44
1/10/2016,44
1/11/2016,43
1/12/2016,42
1/13/2016,42
1/14/2016,38
1/15/2016,42
1/16/2016,35
1/17/2016,44
1/18/2016,37
1/19/2016,34
1/20/2016,34
1/21/2016,31
1/22/2016,37
1/23/2016,44
1/24/2016,34
1/25/2016,39
1/26/2016,44
1/27/2016,50
1/28/2016,38
1/29/2016,43
1/30/2016,47
1/31/2016,39
2/1/2016,33
2/2/2016,40
2/3/2016,35
2/4/2016,43
2/5/2016,46
2/6/2016,46
2/7/2016,53
2/8/2016,36
2/9/2016,47
2/10/2016,49
2/11/2016,47
2/12/2016,48
2/13/2016,55
2/14/2016,44
2/15/2016,35
2/16/2016,40
2/17/2016,41
2/18/2016,41
2/19/2016,56
2/20/2016,56
2/21/2016,41
2/22/2016,41
2/23/2016,38
2/24/2016,41
2/25/2016,40
2/26/2016,44
2/27/2016,42
2/28/2016,49
2/29/2016,38
3/1/2016,47
3/2/2016,48
3/3/2016,48
3/4/2016,50
3/5/2016,61
3/6/2016,52
3/7/2016,41
3/8/2016,51
3/9/2016,46
3/10/2016,53
3/11/2016,48
3/12/2016,55
3/13/2016,56
3/14/2016,38
3/15/2016,38
3/16/2016,46
3/17/2016,48
3/18/2016,48
3/19/2016,49
3/20/2016,47
3/21/2016,43
3/22/2016,49
3/23/2016,47
3/24/2016,43
3/25/2016,48
3/26/2016,42
3/27/2016,54
3/28/2016,45
3/29/2016,56
3/30/2016,47
3/31/2016,44
4/1/2016,58
4/2/2016,54
4/3/2016,57
4/4/2016,50
4/5/2016,49
4/6/2016,47
4/7/2016,58
4/8/2016,60
4/9/2016,60
4/10/2016,62
4/11/2016,50
4/12/2016,49
4/13/2016,42
4/14/2016,70
4/15/2016,51
4/16/2016,59
4/17/2016,61
4/18/2016,38
4/19/2016,42
4/20/2016,52
4/21/2016,57
4/22/2016,51
4/23/2016,46
4/24/2016,63
4/25/2016,53
4/26/2016,51
4/27/2016,45
4/28/2016,48
4/29/2016,51
4/30/2016,62
5/1/2016,66
5/2/2016,44
5/3/2016,49
5/4/2016,48
5/5/2016,47
5/6/2016,66
5/7/2016,61
5/8/2016,57
5/9/2016,51
5/10/2016,43
5/11/2016,43
5/12/2016,42
5/13/2016,64
5/14/2016,59
5/15/2016,57
5/16/2016,44
5/17/2016,46
5/18/2016,49
5/19/2016,53
5/20/2016,51
5/21/2016,64
5/22/2016,48
5/23/2016,45
5/24/2016,59
5/25/2016,57
5/26/2016,60
5/27/2016,43
5/28/2016,49
5/29/2016,67
5/30/2016,47
5/31/2016,51
6/1/2016,57
6/2/2016,54
6/3/2016,62
6/4/2016,69
6/5/2016,62
6/6/2016,60
6/7/2016,60
6/8/2016,49
6/9/2016,60
6/10/2016,56
6/11/2016,62
6/12/2016,64
6/13/2016,61
6/14/2016,59
6/15/2016,63
6/16/2016,57
6/17/2016,66
6/18/2016,56
6/19/2016,58
6/20/2016,42
6/21/2016,64
6/22/2016,59
6/23/2016,52
6/24/2016,64
6/25/2016,78
6/26/2016,57
6/27/2016,52
6/28/2016,59
6/29/2016,54
6/30/2016,61
7/1/2016,68
7/2/2016,54
7/3/2016,74
7/4/2016,51
7/5/2016,57
7/6/2016,62
7/7/2016,55
7/8/2016,65
7/9/2016,73
7/10/2016,65
7/11/2016,52
7/12/2016,48
7/13/2016,62
7/14/2016,54
7/15/2016,52
7/16/2016,64
7/17/2016,57
7/18/2016,52
7/19/2016,56
7/20/2016,68
7/21/2016,61
7/22/2016,55
7/23/2016,67
7/24/2016,58
7/25/2016,58
7/26/2016,57
7/27/2016,53
7/28/2016,62
7/29/2016,56
7/30/2016,69
7/31/2016,70
8/1/2016,50
8/2/2016,62
8/3/2016,50
8/4/2016,53
8/5/2016,56
8/6/2016,63
8/7/2016,52
8/8/2016,57
8/9/2016,45
8/10/2016,49
8/11/2016,59
8/12/2016,57
8/13/2016,50
8/14/2016,51
8/15/2016,50
8/16/2016,51
8/17/2016,50
8/18/2016,58
8/19/2016,47
8/20/2016,51
8/21/2016,55
8/22/2016,47
8/23/2016,54
8/24/2016,52
8/25/2016,43
8/26/2016,56
8/27/2016,68
8/28/2016,54
8/29/2016,41
8/30/2016,46
8/31/2016,51
9/1/2016,57
9/2/2016,54
9/3/2016,60
9/4/2016,59
9/5/2016,39
9/6/2016,54
9/7/2016,52
9/8/2016,50
9/9/2016,48
9/10/2016,47
9/11/2016,55
9/12/2016,49
9/13/2016,53
9/14/2016,51
9/15/2016,44
9/16/2016,53
9/17/2016,57
9/18/2016,54
9/19/2016,43
9/20/2016,51
9/21/2016,42
9/22/2016,59
9/23/2016,53
9/24/2016,63
9/25/2016,63
9/26/2016,43
9/27/2016,49
9/28/2016,47
9/29/2016,54
9/30/2016,61
10/1/2016,42
10/2/2016,59
10/3/2016,44
10/4/2016,44
10/5/2016,48
10/6/2016,47
10/7/2016,53
10/8/2016,60
10/9/2016,59
10/10/2016,41
10/11/2016,60
10/12/2016,42
10/13/2016,51
10/14/2016,48
10/15/2016,51
10/16/2016,53
10/17/2016,50
10/18/2016,38
10/19/2016,48
10/20/2016,57
10/21/2016,45
10/22/2016,51
10/23/2016,58
10/24/2016,42
10/25/2016,44
10/26/2016,35
10/27/2016,50
10/28/2016,46
10/29/2016,58
10/30/2016,45
10/31/2016,40
11/1/2016,47
11/2/2016,46
11/3/2016,54
11/4/2016,58
11/5/2016,63
11/6/2016,63
11/7/2016,50
11/8/2016,41
11/9/2016,41
11/10/2016,40
11/11/2016,63
11/12/2016,59
11/13/2016,64
11/14/2016,44
11/15/2016,42
11/16/2016,47
11/17/2016,45
11/18/2016,62
11/19/2016,53
11/20/2016,50
11/21/2016,52
11/22/2016,52
11/23/2016,55
11/24/2016,50
11/25/2016,64
11/26/2016,55
11/27/2016,44
11/28/2016,44
11/29/2016,46
11/30/2016,44
12/1/2016,47
12/2/2016,37
12/3/2016,49
12/4/2016,46
12/5/2016,51
12/6/2016,40
12/7/2016,42
12/8/2016,38
12/9/2016,47
12/10/2016,47
12/11/2016,54
12/12/2016,36
12/13/2016,42
12/14/2016,38
12/15/2016,45
12/16/2016,49
12/17/2016,37
12/18/2016,44
12/19/2016,48
12/20/2016,36
12/21/2016,38
12/22/2016,45
12/23/2016,40
12/24/2016,43
12/25/2016,41
12/26/2016,42
12/27/2016,39
12/28/2016,45
12/29/2016,45
12/30/2016,53
12/31/2016,44
1/1/2017,53
1/2/2017,39
1/3/2017,40
1/4/2017,38
1/5/2017,40
1/6/2017,50
1/7/2017,44
1/8/2017,38
1/9/2017,39
1/10/2017,44
1/11/2017,36
1/12/2017,41
1/13/2017,50
1/14/2017,44
1/15/2017,43
1/16/2017,36
1/17/2017,41
1/18/2017,41
1/19/2017,43
1/20/2017,55
1/21/2017,37
1/22/2017,45
1/23/2017,36
1/24/2017,42
1/25/2017,31
1/26/2017,41
1/27/2017,43
1/28/2017,38
1/29/2017,44
1/30/2017,36
1/31/2017,37
2/1/2017,42
2/2/2017,48
2/3/2017,42
2/4/2017,45
2/5/2017,57
2/6/2017,38
2/7/2017,44
2/8/2017,44
2/9/2017,51
2/10/2017,48
2/11/2017,49
2/12/2017,52
2/13/2017,30
2/14/2017,47
2/15/2017,45
2/16/2017,45
2/17/2017,41
2/18/2017,46
2/19/2017,54
2/20/2017,39
2/21/2017,36
2/22/2017,39
2/23/2017,40
2/24/2017,49
2/25/2017,49
2/26/2017,48
2/27/2017,42
2/28/2017,37
3/1/2017,52
3/2/2017,43
3/3/2017,54
3/4/2017,56
3/5/2017,60
3/6/2017,39
3/7/2017,37
3/8/2017,43
3/9/2017,48
3/10/2017,51
3/11/2017,49
3/12/2017,50
3/13/2017,41
3/14/2017,44
3/15/2017,45
3/16/2017,43
3/17/2017,48
3/18/2017,52
3/19/2017,52
3/20/2017,42
3/21/2017,51
3/22/2017,44
3/23/2017,49
3/24/2017,47
3/25/2017,53
3/26/2017,57
3/27/2017,35
3/28/2017,48
3/29/2017,38
3/30/2017,45
3/31/2017,46
4/1/2017,61
4/2/2017,58
4/3/2017,47
